"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2531.69	1631
2532.17	1562
2532.65	1408
2533.12	1253
2533.6	1066
2534.08	984
2534.55	947
2535.03	882
2535.51	876
2535.98	838
2536.46	898
2536.94	991
2537.41	1075
2537.89	1011
2538.37	951
2538.84	922
2539.32	882
2539.8	901
2540.27	950
2540.75	998
2541.23	1039
2541.71	1181
2542.18	1341
2542.66	1368
2543.14	1450
2543.62	1423
2544.09	1309
2544.57	1222
2545.05	1116
2545.53	1026
2546	939
2546.48	918
2546.96	922
2547.44	891
2547.91	842
2548.39	832
2548.87	850
2549.35	875
2549.83	881
2550.3	872
2550.78	921
2551.26	903
2551.74	869
2552.22	830
2552.69	804
2553.17	815
2553.65	886
2554.13	894
2554.61	868
2555.09	836
2555.56	813
2556.04	811
2556.52	797
2557	788
2557.48	794
2557.96	760
2558.44	784
2558.92	800
2559.39	832
2559.87	896
2560.35	861
2560.83	830
2561.31	850
2561.79	914
2562.27	914
2562.75	897
2563.23	888
2563.71	846
2564.19	785
2564.66	782
2565.14	803
2565.62	808
2566.1	791
2566.58	799
2567.06	771
2567.54	773
2568.02	781
2568.5	781
2568.98	760
2569.46	759
2569.94	765
2570.42	760
2570.9	790
2571.38	799
2571.86	769
2572.34	809
2572.82	866
2573.3	888
2573.78	823
2574.26	816
2574.74	809
2575.22	802
2575.7	784
2576.18	773
2576.66	777
2577.14	808
2577.62	798
2578.1	743
2578.59	779
2579.07	832
2579.55	833
2580.03	805
2580.51	802
2580.99	776
2581.47	775
2581.95	800
2582.43	816
2582.91	792
2583.39	787
2583.88	749
2584.36	717
2584.84	731
2585.32	757
2585.8	750
2586.28	723
2586.76	720
2587.24	773
2587.73	787
2588.21	777
2588.69	790
2589.17	757
2589.65	730
2590.13	713
2590.62	771
2591.1	804
2591.58	796
2592.06	799
2592.54	780
2593.03	740
2593.51	720
2593.99	742
2594.47	726
2594.95	697
2595.44	685
2595.92	714
2596.4	771
2596.88	738
2597.37	740
2597.85	766
2598.33	799
2598.81	794
2599.3	778
2599.78	761
2600.26	748
2600.74	776
2601.23	831
2601.71	831
2602.19	780
2602.68	722
2603.16	708
2603.64	700
2604.12	767
2604.61	818
2605.09	802
2605.57	760
2606.06	755
2606.54	837
2607.02	963
2607.51	1071
2607.99	1155
2608.47	1148
2608.96	1174
2609.44	1137
2609.92	1029
2610.41	944
2610.89	892
2611.38	858
2611.86	822
2612.34	786
2612.83	783
2613.31	763
2613.79	754
2614.28	763
2614.76	800
2615.25	857
2615.73	860
2616.21	845
2616.7	852
2617.18	874
2617.67	892
2618.15	868
2618.64	823
2619.12	808
2619.61	796
2620.09	770
2620.57	747
2621.06	741
2621.54	730
2622.03	695
2622.51	696
2623	683
2623.48	699
2623.97	739
2624.45	772
2624.94	814
2625.42	837
2625.91	830
2626.39	782
2626.88	724
2627.36	707
2627.85	690
2628.33	721
2628.82	759
2629.3	742
2629.79	740
2630.28	760
2630.76	741
2631.25	692
2631.73	668
2632.22	703
2632.7	755
2633.19	741
2633.67	694
2634.16	706
2634.65	723
2635.13	739
2635.62	731
2636.1	735
2636.59	756
2637.08	726
2637.56	737
2638.05	776
2638.54	759
2639.02	737
2639.51	676
2639.99	699
2640.48	685
2640.97	668
2641.45	702
2641.94	728
2642.43	741
2642.91	732
2643.4	737
2643.89	775
2644.37	761
2644.86	697
2645.35	694
2645.83	719
2646.32	715
2646.81	721
2647.29	744
2647.78	759
2648.27	762
2648.76	730
2649.24	719
2649.73	713
2650.22	717
2650.71	713
2651.19	718
2651.68	722
2652.17	718
2652.66	683
2653.14	677
2653.63	645
2654.12	620
2654.61	629
2655.09	649
2655.58	671
2656.07	710
2656.56	716
2657.05	712
2657.53	700
2658.02	689
2658.51	663
2659	719
2659.49	763
2659.97	744
2660.46	705
2660.95	697
2661.44	720
2661.93	702
2662.42	673
2662.9	678
2663.39	670
2663.88	687
2664.37	700
2664.86	734
2665.35	728
2665.84	714
2666.32	705
2666.81	710
2667.3	726
2667.79	749
2668.28	770
2668.77	741
2669.26	760
2669.75	750
2670.24	723
2670.73	687
2671.21	634
2671.7	627
2672.19	636
2672.68	668
2673.17	704
2673.66	716
2674.15	715
2674.64	712
2675.13	757
2675.62	750
2676.11	717
2676.6	692
2677.09	714
2677.58	718
2678.07	723
2678.56	714
2679.05	708
2679.54	707
2680.03	685
2680.52	691
2681.01	722
2681.5	730
2681.99	695
2682.48	663
2682.97	692
2683.46	724
2683.95	709
2684.44	707
2684.93	785
2685.42	830
2685.91	781
2686.4	719
2686.89	684
2687.39	706
2687.88	679
2688.37	663
2688.86	687
2689.35	724
2689.84	725
2690.33	700
2690.82	697
2691.31	681
2691.8	684
2692.29	671
2692.79	717
2693.28	736
2693.77	675
2694.26	667
2694.75	712
2695.24	739
2695.73	733
2696.23	769
2696.72	803
2697.21	792
2697.7	771
2698.19	765
2698.68	763
2699.18	815
2699.67	824
2700.16	807
2700.65	766
2701.14	730
2701.64	743
2702.13	766
2702.62	790
2703.11	805
2703.6	784
2704.1	753
2704.59	753
2705.08	753
2705.57	786
2706.07	844
2706.56	845
2707.05	825
2707.54	819
2708.04	822
2708.53	838
2709.02	882
2709.51	858
2710.01	822
2710.5	792
2710.99	811
2711.49	814
2711.98	790
2712.47	741
2712.96	753
2713.46	816
2713.95	859
2714.44	872
2714.94	963
2715.43	1098
2715.92	1139
2716.42	1133
2716.91	1110
2717.4	1076
2717.9	976
2718.39	890
2718.89	802
2719.38	772
2719.87	784
2720.37	755
2720.86	767
2721.35	792
2721.85	794
2722.34	811
2722.84	817
2723.33	815
2723.82	814
2724.32	813
2724.81	809
2725.31	799
2725.8	787
2726.29	793
2726.79	819
2727.28	837
2727.78	800
2728.27	789
2728.77	775
2729.26	799
2729.76	804
2730.25	807
2730.75	808
2731.24	780
2731.73	759
2732.23	768
2732.72	778
2733.22	782
2733.71	769
2734.21	766
2734.7	787
2735.2	795
2735.69	761
2736.19	737
2736.68	746
2737.18	755
2737.68	788
2738.17	822
2738.67	845
2739.16	793
2739.66	725
2740.15	699
2740.65	711
2741.14	773
2741.64	823
2742.14	829
2742.63	785
2743.13	751
2743.62	744
2744.12	766
2744.61	826
2745.11	787
2745.61	737
2746.1	784
2746.6	816
2747.09	780
2747.59	761
2748.09	754
2748.58	754
2749.08	747
2749.58	748
2750.07	731
2750.57	755
2751.07	755
2751.56	717
2752.06	690
2752.56	727
2753.05	769
2753.55	776
2754.05	749
2754.54	709
2755.04	682
2755.54	677
2756.03	723
2756.53	753
2757.03	766
2757.52	755
2758.02	714
2758.52	704
2759.02	709
2759.51	734
2760.01	702
2760.51	688
2761.01	670
2761.5	644
2762	658
2762.5	693
2763	756
2763.49	791
2763.99	780
2764.49	768
2764.99	744
2765.48	736
2765.98	744
2766.48	740
2766.98	731
2767.48	720
2767.97	722
2768.47	749
2768.97	781
2769.47	780
2769.97	742
2770.47	706
2770.96	719
2771.46	709
2771.96	710
2772.46	685
2772.96	669
2773.46	717
2773.95	803
2774.45	811
2774.95	778
2775.45	770
2775.95	735
2776.45	738
2776.95	722
2777.45	692
2777.95	701
2778.44	737
2778.94	788
2779.44	821
2779.94	863
2780.44	924
2780.94	972
2781.44	986
2781.94	1014
2782.44	1045
2782.94	1089
2783.44	1062
2783.94	994
2784.44	938
2784.94	873
2785.43	775
2785.93	712
2786.43	747
2786.93	783
2787.43	767
2787.93	746
2788.43	768
2788.93	774
2789.43	735
2789.93	744
2790.43	780
2790.93	781
2791.43	756
2791.93	730
2792.43	709
2792.93	751
2793.43	766
2793.94	738
2794.44	735
2794.94	734
2795.44	765
2795.94	795
2796.44	787
2796.94	734
2797.44	725
2797.94	719
2798.44	707
2798.94	728
2799.44	770
2799.94	805
2800.44	785
2800.95	784
2801.45	811
2801.95	757
2802.45	726
2802.95	726
2803.45	684
2803.95	677
2804.45	674
2804.96	694
2805.46	739
2805.96	755
2806.46	743
2806.96	746
2807.46	752
2807.96	736
2808.47	711
2808.97	726
2809.47	739
2809.97	738
2810.47	732
2810.98	745
2811.48	774
2811.98	798
2812.48	838
2812.98	893
2813.49	877
2813.99	854
2814.49	909
2814.99	983
2815.49	1002
2816	1042
2816.5	1139
2817	1255
2817.5	1315
2818.01	1262
2818.51	1169
2819.01	1123
2819.52	1053
2820.02	1016
2820.52	977
2821.02	912
2821.53	924
2822.03	890
2822.53	859
2823.04	874
2823.54	879
2824.04	884
2824.54	851
2825.05	786
2825.55	756
2826.05	779
2826.56	813
2827.06	804
2827.56	796
2828.07	794
2828.57	822
2829.07	829
2829.58	803
2830.08	842
2830.59	898
2831.09	860
2831.59	825
2832.1	820
2832.6	825
2833.1	863
2833.61	889
2834.11	922
2834.62	929
2835.12	870
2835.62	860
2836.13	925
2836.63	944
2837.14	939
2837.64	949
2838.15	935
2838.65	927
2839.15	939
2839.66	913
2840.16	826
2840.67	766
2841.17	755
2841.68	772
2842.18	763
2842.69	761
2843.19	780
2843.7	789
2844.2	807
2844.71	850
2845.21	899
2845.72	928
2846.22	952
2846.73	1036
2847.23	1200
2847.74	1391
2848.24	1533
2848.75	1627
2849.25	1677
2849.76	1778
2850.26	1853
2850.77	1751
2851.28	1560
2851.78	1405
2852.29	1258
2852.79	1087
2853.3	946
2853.8	926
2854.31	923
2854.81	918
2855.32	907
2855.83	892
2856.33	898
2856.84	879
2857.34	832
2857.85	820
2858.36	863
2858.86	891
2859.37	873
2859.88	830
2860.38	809
2860.89	794
2861.39	813
2861.9	866
2862.41	888
2862.91	863
2863.42	788
2863.93	770
2864.43	837
2864.94	904
2865.45	901
2865.95	897
2866.46	914
2866.97	898
2867.48	834
2867.98	820
2868.49	802
2869	786
2869.5	772
2870.01	791
2870.52	823
2871.03	805
2871.53	802
2872.04	798
2872.55	780
2873.05	776
2873.56	805
2874.07	850
2874.58	849
2875.09	842
2875.59	857
2876.1	863
2876.61	819
2877.12	809
2877.62	814
2878.13	846
2878.64	854
2879.15	799
2879.66	745
2880.16	727
2880.67	710
2881.18	718
2881.69	720
2882.2	718
2882.71	724
2883.21	755
2883.72	768
2884.23	744
2884.74	770
2885.25	783
2885.76	775
2886.26	787
2886.77	812
2887.28	805
2887.79	771
2888.3	765
2888.81	767
2889.32	772
2889.83	799
2890.34	763
2890.84	727
2891.35	724
2891.86	701
2892.37	682
2892.88	689
2893.39	709
2893.9	711
2894.41	750
2894.92	732
2895.43	712
2895.94	729
2896.45	737
2896.96	755
2897.47	731
2897.98	685
2898.49	669
2898.99	676
2899.5	683
2900.01	709
2900.52	732
2901.03	763
2901.54	775
2902.05	762
2902.56	756
2903.07	787
2903.58	806
2904.09	830
2904.61	878
2905.12	927
2905.63	956
2906.14	917
2906.65	893
2907.16	939
2907.67	951
2908.18	909
2908.69	884
2909.2	852
2909.71	800
2910.22	760
2910.73	786
2911.24	837
2911.75	829
2912.26	743
2912.78	675
2913.29	690
2913.8	743
2914.31	760
2914.82	756
2915.33	741
2915.84	703
2916.35	701
2916.86	739
2917.38	762
2917.89	759
2918.4	764
2918.91	774
2919.42	763
2919.93	796
2920.44	819
