"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2878.64	962
2879.15	975
2879.66	987
2880.16	1014
2880.67	1048
2881.18	1039
2881.69	974
2882.2	940
2882.71	998
2883.21	1050
2883.72	1075
2884.23	1047
2884.74	1032
2885.25	1005
2885.76	951
2886.26	928
2886.77	878
2887.28	823
2887.79	762
2888.3	767
2888.81	793
2889.32	818
2889.83	852
2890.34	862
2890.84	847
2891.35	848
2891.86	879
2892.37	856
2892.88	800
2893.39	814
2893.9	821
2894.41	797
2894.92	767
2895.43	773
2895.94	832
2896.45	870
2896.96	866
2897.47	860
2897.98	820
2898.49	792
2898.99	841
2899.5	874
2900.01	812
2900.52	799
2901.03	837
