"SPEC#: 1, SIZE: 18429, TIME: 0.000000"	
2678.07	847
2678.56	859
2679.05	840
2679.54	817
2680.03	797
2680.52	805
2681.01	806
2681.5	817
2681.99	822
2682.48	817
2682.97	788
2683.46	746
2683.95	770
2684.44	800
2684.93	818
2685.42	787
2685.91	777
2686.4	822
2686.89	832
2687.39	862
2687.88	933
2688.37	894
2688.86	818
2689.35	788
2689.84	799
2690.33	830
2690.82	841
2691.31	894
2691.8	884
2692.29	850
2692.79	850
2693.28	813
2693.77	818
2694.26	810
2694.75	823
2695.24	885
2695.73	905
2696.23	863
2696.72	816
2697.21	840
2697.7	853
2698.19	823
2698.68	853
2699.18	888
2699.67	965
2700.16	1037
2700.65	1074
2701.14	1061
2701.64	1099
2702.13	1127
2702.62	1004
2703.11	934
2703.6	900
2704.1	901
2704.59	896
2705.08	896
2705.57	919
2706.07	964
2706.56	975
2707.05	981
2707.54	970
2708.04	952
2708.53	955
2709.02	941
2709.51	858
2710.01	867
2710.5	899
2710.99	901
2711.49	875
2711.98	846
2712.47	816
2712.96	831
2713.46	905
2713.95	931
2714.44	894
2714.94	925
2715.43	1046
2715.92	1141
2716.42	1123
2716.91	1157
2717.4	1227
2717.9	1352
2718.39	1414
2718.89	1350
2719.38	1264
2719.87	1211
2720.37	1129
2720.86	1069
2721.35	1071
2721.85	1080
2722.34	1113
2722.84	1148
2723.33	1231
2723.82	1373
2724.32	1594
2724.81	1743
2725.31	1861
2725.8	1860
2726.29	1690
2726.79	1467
2727.28	1257
2727.78	1118
2728.27	1118
2728.77	1132
2729.26	1103
2729.76	1125
2730.25	1180
2730.75	1226
2731.24	1273
2731.73	1274
2732.23	1254
2732.72	1239
2733.22	1180
2733.71	1089
2734.21	1069
2734.7	1080
2735.2	1049
2735.69	1018
2736.19	1030
2736.68	1070
2737.18	1107
2737.68	1136
2738.17	1136
2738.67	1072
2739.16	1043
2739.66	1036
2740.15	1000
2740.65	1035
2741.14	1024
2741.64	992
2742.14	971
2742.63	932
2743.13	911
2743.62	931
2744.12	959
2744.61	976
2745.11	948
2745.61	957
2746.1	1006
2746.6	985
2747.09	933
2747.59	868
2748.09	869
2748.58	909
2749.08	899
2749.58	862
2750.07	858
2750.57	882
2751.07	901
2751.56	883
2752.06	856
2752.56	852
2753.05	879
2753.55	912
2754.05	871
2754.54	861
2755.04	914
2755.54	969
2756.03	1000
2756.53	977
2757.03	919
2757.52	893
2758.02	887
2758.52	862
2759.02	831
2759.51	839
2760.01	856
2760.51	864
2761.01	887
2761.5	850
2762	820
2762.5	928
2763	968
2763.49	900
2763.99	876
2764.49	854
2764.99	779
2765.48	751
2765.98	807
2766.48	856
2766.98	856
2767.48	864
2767.97	868
2768.47	867
2768.97	884
2769.47	913
2769.97	912
2770.47	889
2770.96	918
2771.46	904
2771.96	847
2772.46	798
2772.96	871
2773.46	979
2773.95	1084
2774.45	1167
2774.95	1312
2775.45	1568
2775.95	1803
2776.45	2058
2776.95	2262
2777.45	2302
2777.95	2193
2778.44	2039
2778.94	1829
2779.44	1637
2779.94	1501
2780.44	1361
2780.94	1202
2781.44	1066
2781.94	999
2782.44	972
2782.94	947
2783.44	927
2783.94	899
2784.44	855
2784.94	865
2785.43	889
2785.93	898
2786.43	884
2786.93	908
2787.43	910
2787.93	909
2788.43	945
2788.93	955
2789.43	930
2789.93	900
2790.43	926
2790.93	940
2791.43	941
2791.93	947
2792.43	888
2792.93	891
2793.43	940
2793.94	919
2794.44	868
2794.94	852
2795.44	846
2795.94	837
2796.44	864
2796.94	933
2797.44	921
2797.94	903
2798.44	918
2798.94	941
2799.44	963
2799.94	972
2800.44	956
2800.95	921
2801.45	911
2801.95	921
2802.45	900
2802.95	877
2803.45	833
2803.95	820
2804.45	851
2804.96	863
2805.46	837
2805.96	845
2806.46	886
2806.96	866
2807.46	822
2807.96	811
2808.47	848
2808.97	868
2809.47	899
2809.97	923
2810.47	871
2810.98	809
2811.48	815
2811.98	865
2812.48	910
2812.98	968
2813.49	944
2813.99	914
2814.49	875
2814.99	873
2815.49	867
2816	870
2816.5	850
2817	863
2817.5	895
2818.01	906
2818.51	910
2819.01	923
2819.52	963
2820.02	986
2820.52	949
2821.02	879
2821.53	848
2822.03	873
2822.53	879
2823.04	904
2823.54	946
2824.04	951
2824.54	921
2825.05	886
2825.55	895
2826.05	917
2826.56	877
2827.06	802
2827.56	758
2828.07	771
2828.57	792
2829.07	848
2829.58	879
2830.08	918
2830.59	931
2831.09	912
2831.59	891
2832.1	893
2832.6	921
2833.1	947
2833.61	910
2834.11	871
2834.62	924
2835.12	955
2835.62	907
2836.13	901
2836.63	878
2837.14	833
2837.64	822
2838.15	847
2838.65	925
2839.15	982
2839.66	983
2840.16	1007
2840.67	1039
2841.17	984
2841.68	931
2842.18	940
2842.69	941
2843.19	923
2843.7	887
2844.2	858
2844.71	847
2845.21	826
2845.72	826
2846.22	866
2846.73	884
2847.23	887
2847.74	913
2848.24	904
2848.75	888
2849.25	993
2849.76	1122
2850.26	1171
2850.77	1172
2851.28	1205
2851.78	1301
2852.29	1336
2852.79	1243
2853.3	1083
2853.8	979
2854.31	991
2854.81	998
2855.32	970
2855.83	953
2856.33	936
2856.84	969
2857.34	945
2857.85	873
2858.36	866
2858.86	934
2859.37	949
2859.88	953
2860.38	953
2860.89	908
2861.39	871
2861.9	876
2862.41	925
2862.91	937
2863.42	908
2863.93	862
2864.43	869
2864.94	935
2865.45	909
2865.95	869
2866.46	897
2866.97	900
2867.48	877
2867.98	854
2868.49	821
2869	823
2869.5	867
2870.01	888
2870.52	882
2871.03	886
2871.53	879
2872.04	923
2872.55	958
2873.05	921
2873.56	852
2874.07	874
2874.58	906
2875.09	894
2875.59	855
2876.1	857
2876.61	844
2877.12	870
2877.62	887
2878.13	878
